"","TAM_NAME","Year","Month","Humidity","Rainfall","Temperature","Wind_Speed"
"738","กะหรอ","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"739","ไทยบุรี","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"740","ท่าศาลา","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"741","หัวตะพาน","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"742","โพธิ์ทอง","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"743","โมคลาน","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"744","ทอนหงส์","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"745","ปากพูน","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"746","ดอนตะโก","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"747","อินคีรี","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"748","บ้านเกาะ","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"749","พรหมโลก","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"750","นาเรียง","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"751","ท่าซัก","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"752","ท่างิ้ว","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"753","นาทราย","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"754","นาเคียน","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"755","กำโลน","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"756","โพธิ์เสด็จ","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"757","กำแพงเซา","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"758","ท่าดี","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"759","เขาแก้ว","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"760","ลานสกา","2016",3,79.9032258064516,0,27.9096774193548,14.0322580645161
"761","ท้องเนียน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"762","ควนทอง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"763","ขนอม","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"764","สิชล","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"765","สี่ขีด","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"766","ทุ่งปรัง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"767","เขาน้อย","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"768","ฉลอง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"769","เสาเภา","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"770","เทพราช","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"771","เปลี่ยน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"772","กราย","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"773","ตลิ่งชัน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"774","สระแก้ว","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"775","นบพิตำ","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"776","ท่าขึ้น","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"777","นาเหรง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"778","กะหรอ","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"779","ไทยบุรี","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"780","ท่าศาลา","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"781","หัวตะพาน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"782","โพธิ์ทอง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"783","โมคลาน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"784","ทอนหงส์","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"785","ปากพูน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"786","ดอนตะโก","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"787","อินคีรี","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"788","บ้านเกาะ","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"789","พรหมโลก","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"790","นาเรียง","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"791","ท่าซัก","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"792","ท่างิ้ว","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"793","นาทราย","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"794","นาเคียน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"795","กำโลน","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"796","โพธิ์เสด็จ","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"797","กำแพงเซา","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"798","ท่าดี","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"799","เขาแก้ว","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"800","ลานสกา","2017",3,82.1935483870968,2.05806451612903,27.5225806451613,14.4838709677419
"801","ท้องเนียน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"802","ควนทอง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"803","ขนอม","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"804","สิชล","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"805","สี่ขีด","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"806","ทุ่งปรัง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"807","เขาน้อย","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"808","ฉลอง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"809","เสาเภา","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"810","เทพราช","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"811","เปลี่ยน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"812","กราย","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"813","ตลิ่งชัน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"814","สระแก้ว","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"815","นบพิตำ","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"816","ท่าขึ้น","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"817","นาเหรง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"818","กะหรอ","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"819","ไทยบุรี","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"820","ท่าศาลา","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"821","หัวตะพาน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"822","โพธิ์ทอง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"823","โมคลาน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"824","ทอนหงส์","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"825","ปากพูน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"826","ดอนตะโก","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"827","อินคีรี","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"828","บ้านเกาะ","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"829","พรหมโลก","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"830","นาเรียง","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"831","ท่าซัก","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"832","ท่างิ้ว","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"833","นาทราย","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"834","นาเคียน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"835","กำโลน","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"836","โพธิ์เสด็จ","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"837","กำแพงเซา","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"838","ท่าดี","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"839","เขาแก้ว","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"840","ลานสกา","2018",3,80.5483870967742,3.7,27.7903225806452,14.4838709677419
"841","ท้องเนียน","2015",4,80,1.27,28.54,13.5666666666667
"842","ควนทอง","2015",4,80,1.27,28.54,13.5666666666667
"843","ขนอม","2015",4,80,1.27,28.54,13.5666666666667
"844","สิชล","2015",4,80,1.27,28.54,13.5666666666667
"845","สี่ขีด","2015",4,80,1.27,28.54,13.5666666666667
"846","ทุ่งปรัง","2015",4,80,1.27,28.54,13.5666666666667
"847","เขาน้อย","2015",4,80,1.27,28.54,13.5666666666667
"848","ฉลอง","2015",4,80,1.27,28.54,13.5666666666667
"849","เสาเภา","2015",4,80,1.27,28.54,13.5666666666667
"850","เทพราช","2015",4,80,1.27,28.54,13.5666666666667
"851","เปลี่ยน","2015",4,80,1.27,28.54,13.5666666666667
"852","กราย","2015",4,80,1.27,28.54,13.5666666666667
"853","ตลิ่งชัน","2015",4,80,1.27,28.54,13.5666666666667
"854","สระแก้ว","2015",4,80,1.27,28.54,13.5666666666667
"855","นบพิตำ","2015",4,80,1.27,28.54,13.5666666666667
"856","ท่าขึ้น","2015",4,80,1.27,28.54,13.5666666666667
"857","นาเหรง","2015",4,80,1.27,28.54,13.5666666666667
"858","กะหรอ","2015",4,80,1.27,28.54,13.5666666666667
"859","ไทยบุรี","2015",4,80,1.27,28.54,13.5666666666667
"860","ท่าศาลา","2015",4,80,1.27,28.54,13.5666666666667
"861","หัวตะพาน","2015",4,80,1.27,28.54,13.5666666666667
"862","โพธิ์ทอง","2015",4,80,1.27,28.54,13.5666666666667
"863","โมคลาน","2015",4,80,1.27,28.54,13.5666666666667
"864","ทอนหงส์","2015",4,80,1.27,28.54,13.5666666666667
"865","ปากพูน","2015",4,80,1.27,28.54,13.5666666666667
"866","ดอนตะโก","2015",4,80,1.27,28.54,13.5666666666667
"867","อินคีรี","2015",4,80,1.27,28.54,13.5666666666667
"868","บ้านเกาะ","2015",4,80,1.27,28.54,13.5666666666667
"869","พรหมโลก","2015",4,80,1.27,28.54,13.5666666666667
"870","นาเรียง","2015",4,80,1.27,28.54,13.5666666666667
"871","ท่าซัก","2015",4,80,1.27,28.54,13.5666666666667
"872","ท่างิ้ว","2015",4,80,1.27,28.54,13.5666666666667
"873","นาทราย","2015",4,80,1.27,28.54,13.5666666666667
"874","นาเคียน","2015",4,80,1.27,28.54,13.5666666666667
"875","กำโลน","2015",4,80,1.27,28.54,13.5666666666667
"876","โพธิ์เสด็จ","2015",4,80,1.27,28.54,13.5666666666667
"877","กำแพงเซา","2015",4,80,1.27,28.54,13.5666666666667
"878","ท่าดี","2015",4,80,1.27,28.54,13.5666666666667
"879","เขาแก้ว","2015",4,80,1.27,28.54,13.5666666666667
"880","ลานสกา","2015",4,80,1.27,28.54,13.5666666666667
"881","ท้องเนียน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"882","ควนทอง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"883","ขนอม","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"884","สิชล","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"885","สี่ขีด","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"886","ทุ่งปรัง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"887","เขาน้อย","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"888","ฉลอง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"889","เสาเภา","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"890","เทพราช","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"891","เปลี่ยน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"892","กราย","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"893","ตลิ่งชัน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"894","สระแก้ว","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"895","นบพิตำ","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"896","ท่าขึ้น","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"897","นาเหรง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"898","กะหรอ","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"899","ไทยบุรี","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"900","ท่าศาลา","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"901","หัวตะพาน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"902","โพธิ์ทอง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"903","โมคลาน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"904","ทอนหงส์","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"905","ปากพูน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"906","ดอนตะโก","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"907","อินคีรี","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"908","บ้านเกาะ","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"909","พรหมโลก","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"910","นาเรียง","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"911","ท่าซัก","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"912","ท่างิ้ว","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"913","นาทราย","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"914","นาเคียน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"915","กำโลน","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"916","โพธิ์เสด็จ","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"917","กำแพงเซา","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"918","ท่าดี","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"919","เขาแก้ว","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"920","ลานสกา","2016",4,77.5333333333333,0,29.8166666666667,13.9666666666667
"921","ท้องเนียน","2017",4,85,1.91,27.65,13.9666666666667
"922","ควนทอง","2017",4,85,1.91,27.65,13.9666666666667
"923","ขนอม","2017",4,85,1.91,27.65,13.9666666666667
"924","สิชล","2017",4,85,1.91,27.65,13.9666666666667
"925","สี่ขีด","2017",4,85,1.91,27.65,13.9666666666667
"926","ทุ่งปรัง","2017",4,85,1.91,27.65,13.9666666666667
"927","เขาน้อย","2017",4,85,1.91,27.65,13.9666666666667
"928","ฉลอง","2017",4,85,1.91,27.65,13.9666666666667
"929","เสาเภา","2017",4,85,1.91,27.65,13.9666666666667
"930","เทพราช","2017",4,85,1.91,27.65,13.9666666666667
"931","เปลี่ยน","2017",4,85,1.91,27.65,13.9666666666667
"932","กราย","2017",4,85,1.91,27.65,13.9666666666667
"933","ตลิ่งชัน","2017",4,85,1.91,27.65,13.9666666666667
"934","สระแก้ว","2017",4,85,1.91,27.65,13.9666666666667
"935","นบพิตำ","2017",4,85,1.91,27.65,13.9666666666667
"936","ท่าขึ้น","2017",4,85,1.91,27.65,13.9666666666667
"937","นาเหรง","2017",4,85,1.91,27.65,13.9666666666667
"938","กะหรอ","2017",4,85,1.91,27.65,13.9666666666667
"939","ไทยบุรี","2017",4,85,1.91,27.65,13.9666666666667
"940","ท่าศาลา","2017",4,85,1.91,27.65,13.9666666666667
"941","หัวตะพาน","2017",4,85,1.91,27.65,13.9666666666667
"942","โพธิ์ทอง","2017",4,85,1.91,27.65,13.9666666666667
"943","โมคลาน","2017",4,85,1.91,27.65,13.9666666666667
"944","ทอนหงส์","2017",4,85,1.91,27.65,13.9666666666667
"945","ปากพูน","2017",4,85,1.91,27.65,13.9666666666667
"946","ดอนตะโก","2017",4,85,1.91,27.65,13.9666666666667
"947","อินคีรี","2017",4,85,1.91,27.65,13.9666666666667
"948","บ้านเกาะ","2017",4,85,1.91,27.65,13.9666666666667
"949","พรหมโลก","2017",4,85,1.91,27.65,13.9666666666667
"950","นาเรียง","2017",4,85,1.91,27.65,13.9666666666667
"951","ท่าซัก","2017",4,85,1.91,27.65,13.9666666666667
"952","ท่างิ้ว","2017",4,85,1.91,27.65,13.9666666666667
"953","นาทราย","2017",4,85,1.91,27.65,13.9666666666667
"954","นาเคียน","2017",4,85,1.91,27.65,13.9666666666667
"955","กำโลน","2017",4,85,1.91,27.65,13.9666666666667
"956","โพธิ์เสด็จ","2017",4,85,1.91,27.65,13.9666666666667
"957","กำแพงเซา","2017",4,85,1.91,27.65,13.9666666666667
"958","ท่าดี","2017",4,85,1.91,27.65,13.9666666666667
"959","เขาแก้ว","2017",4,85,1.91,27.65,13.9666666666667
"960","ลานสกา","2017",4,85,1.91,27.65,13.9666666666667
"961","ท้องเนียน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"962","ควนทอง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"963","ขนอม","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"964","สิชล","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"965","สี่ขีด","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"966","ทุ่งปรัง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"967","เขาน้อย","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"968","ฉลอง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"969","เสาเภา","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"970","เทพราช","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"971","เปลี่ยน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"972","กราย","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"973","ตลิ่งชัน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"974","สระแก้ว","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"975","นบพิตำ","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"976","ท่าขึ้น","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"977","นาเหรง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"978","กะหรอ","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"979","ไทยบุรี","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"980","ท่าศาลา","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"981","หัวตะพาน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"982","โพธิ์ทอง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"983","โมคลาน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"984","ทอนหงส์","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"985","ปากพูน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"986","ดอนตะโก","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"987","อินคีรี","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"988","บ้านเกาะ","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"989","พรหมโลก","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"990","นาเรียง","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"991","ท่าซัก","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"992","ท่างิ้ว","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"993","นาทราย","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"994","นาเคียน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"995","กำโลน","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"996","โพธิ์เสด็จ","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"997","กำแพงเซา","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"998","ท่าดี","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"999","เขาแก้ว","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"1000","ลานสกา","2018",4,82.5666666666667,1.90333333333333,27.94,13.6333333333333
"1001","ท้องเนียน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1002","ควนทอง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1003","ขนอม","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1004","สิชล","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1005","สี่ขีด","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1006","ทุ่งปรัง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1007","เขาน้อย","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1008","ฉลอง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1009","เสาเภา","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1010","เทพราช","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1011","เปลี่ยน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1012","กราย","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1013","ตลิ่งชัน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1014","สระแก้ว","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1015","นบพิตำ","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1016","ท่าขึ้น","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1017","นาเหรง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1018","กะหรอ","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1019","ไทยบุรี","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1020","ท่าศาลา","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1021","หัวตะพาน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1022","โพธิ์ทอง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1023","โมคลาน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1024","ทอนหงส์","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1025","ปากพูน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1026","ดอนตะโก","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1027","อินคีรี","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1028","บ้านเกาะ","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1029","พรหมโลก","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1030","นาเรียง","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1031","ท่าซัก","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1032","ท่างิ้ว","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1033","นาทราย","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1034","นาเคียน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1035","กำโลน","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1036","โพธิ์เสด็จ","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1037","กำแพงเซา","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1038","ท่าดี","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1039","เขาแก้ว","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1040","ลานสกา","2015",5,79.1290322580645,1.56129032258065,28.7838709677419,14
"1041","ท้องเนียน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1042","ควนทอง","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1043","ขนอม","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1044","สิชล","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1045","สี่ขีด","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1046","ทุ่งปรัง","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1047","เขาน้อย","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1048","ฉลอง","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1049","เสาเภา","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1050","เทพราช","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1051","เปลี่ยน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1052","กราย","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1053","ตลิ่งชัน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1054","สระแก้ว","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1055","นบพิตำ","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1056","ท่าขึ้น","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1057","นาเหรง","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1058","กะหรอ","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1059","ไทยบุรี","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1060","ท่าศาลา","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1061","หัวตะพาน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1062","โพธิ์ทอง","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1063","โมคลาน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1064","ทอนหงส์","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1065","ปากพูน","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1066","ดอนตะโก","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1067","อินคีรี","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
"1068","บ้านเกาะ","2016",5,79.6774193548387,1.29354838709677,29.4645161290323,14.4193548387097
