,addrcode,Year,WeekNum,NumberCases
28372,103203,2017,23,0
28373,103203,2017,24,0
28374,103203,2017,25,0
28375,103203,2017,26,0
28376,103203,2017,27,0
28377,103203,2017,28,0
28378,103203,2017,29,0
28379,103203,2017,30,0
28380,103203,2017,31,0
28381,103203,2017,32,0
28382,103203,2017,33,0
28383,103203,2017,34,0
28384,103203,2017,35,0
28385,103203,2017,36,0
28386,103203,2017,37,0
28387,103203,2017,38,0
28388,103203,2017,39,0
28389,103203,2017,40,0
28390,103203,2017,41,0
28391,103203,2017,42,0
28392,103203,2017,43,0
28393,103203,2017,44,0
28394,103203,2017,45,0
28395,103203,2017,46,0
28396,103203,2017,47,0
28397,103203,2017,48,0
28398,103203,2017,49,0
28399,103203,2017,50,0
28400,103203,2017,51,0
28401,103203,2017,52,0
28402,103203,2018,1,0
28403,103203,2018,2,0
28404,103203,2018,3,0
28405,103203,2018,4,0
28406,103203,2018,5,0
28407,103203,2018,6,0
28408,103203,2018,7,0
28409,103203,2018,8,0
28410,103203,2018,9,0
28411,103203,2018,10,0
28412,103203,2018,11,0
28413,103203,2018,12,0
28414,103203,2018,13,0
28415,103203,2018,14,0
28416,103203,2018,15,0
28417,103203,2018,16,0
28418,103203,2018,17,0
28419,103203,2018,18,0
28420,103203,2018,19,0
28421,103203,2018,20,0
28422,103203,2018,21,0
28423,103203,2018,22,0
28424,103203,2018,23,0
28425,103203,2018,24,0
28426,103301,2014,1,0
28427,103301,2014,2,0
28428,103301,2014,3,0
28429,103301,2014,4,0
28430,103301,2014,5,0
28431,103301,2014,6,0
28432,103301,2014,7,0
28433,103301,2014,8,0
28434,103301,2014,9,0
28435,103301,2014,10,0
28436,103301,2014,11,0
28437,103301,2014,12,0
28438,103301,2014,13,0
28439,103301,2014,14,0
28440,103301,2014,15,0
28441,103301,2014,16,0
28442,103301,2014,17,0
28443,103301,2014,18,0
28444,103301,2014,19,0
28445,103301,2014,20,0
28446,103301,2014,21,0
28447,103301,2014,22,0
28448,103301,2014,23,0
28449,103301,2014,24,0
28450,103301,2014,25,0
28451,103301,2014,26,0
28452,103301,2014,27,0
28453,103301,2014,28,0
28454,103301,2014,29,0
28455,103301,2014,30,0
28456,103301,2014,31,0
28457,103301,2014,32,0
28458,103301,2014,33,0
28459,103301,2014,34,0
28460,103301,2014,35,0
28461,103301,2014,36,0
28462,103301,2014,37,0
28463,103301,2014,38,0
28464,103301,2014,39,0
28465,103301,2014,40,0
28466,103301,2014,41,0
28467,103301,2014,42,0
28468,103301,2014,43,0
28469,103301,2014,44,0
28470,103301,2014,45,0
28471,103301,2014,46,0
28472,103301,2014,47,0
28473,103301,2014,48,0
28474,103301,2014,49,0
28475,103301,2014,50,0
28476,103301,2014,51,0
28477,103301,2014,52,0
28478,103301,2015,1,0
28479,103301,2015,2,0
28480,103301,2015,3,0
28481,103301,2015,4,0
28482,103301,2015,5,0
28483,103301,2015,6,0
28484,103301,2015,7,0
28485,103301,2015,8,0
28486,103301,2015,9,0
28487,103301,2015,10,0
28488,103301,2015,11,0
28489,103301,2015,12,0
28490,103301,2015,13,0
28491,103301,2015,14,0
28492,103301,2015,15,0
28493,103301,2015,16,0
28494,103301,2015,17,0
28495,103301,2015,18,0
28496,103301,2015,19,0
28497,103301,2015,20,0
28498,103301,2015,21,0
28499,103301,2015,22,0
28500,103301,2015,23,0
28501,103301,2015,24,0
28502,103301,2015,25,0
28503,103301,2015,26,0
28504,103301,2015,27,0
28505,103301,2015,28,0
28506,103301,2015,29,0
28507,103301,2015,30,0
28508,103301,2015,31,0
28509,103301,2015,32,0
28510,103301,2015,33,0
28511,103301,2015,34,0
28512,103301,2015,35,0
28513,103301,2015,36,0
28514,103301,2015,37,0
28515,103301,2015,38,0
28516,103301,2015,39,0
28517,103301,2015,40,0
28518,103301,2015,41,0
28519,103301,2015,42,0
28520,103301,2015,43,0
28521,103301,2015,44,0
28522,103301,2015,45,0
28523,103301,2015,46,0
28524,103301,2015,47,0
28525,103301,2015,48,0
28526,103301,2015,49,0
28527,103301,2015,50,0
28528,103301,2015,51,0
28529,103301,2015,52,0
28530,103301,2015,53,0
28531,103301,2016,1,0
28532,103301,2016,2,0
28533,103301,2016,3,0
28534,103301,2016,4,0
28535,103301,2016,5,0
28536,103301,2016,6,0
28537,103301,2016,7,0
28538,103301,2016,8,0
28539,103301,2016,9,0
28540,103301,2016,10,0
28541,103301,2016,11,0
28542,103301,2016,12,0
28543,103301,2016,13,0
28544,103301,2016,14,0
28545,103301,2016,15,0
28546,103301,2016,16,0
28547,103301,2016,17,0
28548,103301,2016,18,0
28549,103301,2016,19,0
28550,103301,2016,20,0
28551,103301,2016,21,0
28552,103301,2016,22,0
28553,103301,2016,23,0
28554,103301,2016,24,0
28555,103301,2016,25,0
28556,103301,2016,26,0
28557,103301,2016,27,0
28558,103301,2016,28,0
28559,103301,2016,29,0
28560,103301,2016,30,0
28561,103301,2016,31,0
28562,103301,2016,32,0
28563,103301,2016,33,0
28564,103301,2016,34,0
28565,103301,2016,35,0
28566,103301,2016,36,0
28567,103301,2016,37,0
28568,103301,2016,38,0
28569,103301,2016,39,0
28570,103301,2016,40,0
28571,103301,2016,41,0
28572,103301,2016,42,0
28573,103301,2016,43,0
28574,103301,2016,44,0
28575,103301,2016,45,0
28576,103301,2016,46,0
28577,103301,2016,47,0
28578,103301,2016,48,0
28579,103301,2016,49,0
28580,103301,2016,50,0
28581,103301,2016,51,0
28582,103301,2016,52,0
28583,103301,2017,1,0
28584,103301,2017,2,0
28585,103301,2017,3,0
28586,103301,2017,4,0
28587,103301,2017,5,0
28588,103301,2017,6,0
28589,103301,2017,7,0
28590,103301,2017,8,0
28591,103301,2017,9,0
28592,103301,2017,10,0
28593,103301,2017,11,0
28594,103301,2017,12,0
28595,103301,2017,13,0
28596,103301,2017,14,0
28597,103301,2017,15,0
28598,103301,2017,16,0
28599,103301,2017,17,0
28600,103301,2017,18,0
28601,103301,2017,19,0
28602,103301,2017,20,0
28603,103301,2017,21,0
28604,103301,2017,22,0
28605,103301,2017,23,0
28606,103301,2017,24,0
28607,103301,2017,25,0
28608,103301,2017,26,0
28609,103301,2017,27,0
28610,103301,2017,28,0
28611,103301,2017,29,0
28612,103301,2017,30,0
28613,103301,2017,31,0
28614,103301,2017,32,0
28615,103301,2017,33,0
28616,103301,2017,34,0
28617,103301,2017,35,0
28618,103301,2017,36,0
28619,103301,2017,37,0
28620,103301,2017,38,0
28621,103301,2017,39,0
28622,103301,2017,40,0
28623,103301,2017,41,0
28624,103301,2017,42,0
28625,103301,2017,43,0
28626,103301,2017,44,0
28627,103301,2017,45,0
28628,103301,2017,46,0
28629,103301,2017,47,0
28630,103301,2017,48,0
28631,103301,2017,49,0
28632,103301,2017,50,0
28633,103301,2017,51,0
28634,103301,2017,52,0
28635,103301,2018,1,0
28636,103301,2018,2,0
28637,103301,2018,3,0
28638,103301,2018,4,0
28639,103301,2018,5,0
28640,103301,2018,6,0
28641,103301,2018,7,0
28642,103301,2018,8,0
28643,103301,2018,9,0
28644,103301,2018,10,0
28645,103301,2018,11,0
28646,103301,2018,12,0
28647,103301,2018,13,0
28648,103301,2018,14,0
28649,103301,2018,15,0
28650,103301,2018,16,0
28651,103301,2018,17,0
28652,103301,2018,18,0
28653,103301,2018,19,0
28654,103301,2018,20,0
28655,103301,2018,21,0
28656,103301,2018,22,0
28657,103301,2018,23,0
28658,103301,2018,24,0
28659,103302,2014,1,0
28660,103302,2014,2,0
28661,103302,2014,3,0
28662,103302,2014,4,0
28663,103302,2014,5,0
28664,103302,2014,6,0
28665,103302,2014,7,0
28666,103302,2014,8,0
28667,103302,2014,9,0
28668,103302,2014,10,0
28669,103302,2014,11,0
28670,103302,2014,12,0
28671,103302,2014,13,0
28672,103302,2014,14,0
28673,103302,2014,15,0
28674,103302,2014,16,0
28675,103302,2014,17,0
28676,103302,2014,18,0
28677,103302,2014,19,0
28678,103302,2014,20,0
28679,103302,2014,21,0
28680,103302,2014,22,0
28681,103302,2014,23,0
28682,103302,2014,24,0
28683,103302,2014,25,0
28684,103302,2014,26,0
28685,103302,2014,27,0
28686,103302,2014,28,0
28687,103302,2014,29,0
28688,103302,2014,30,0
28689,103302,2014,31,0
28690,103302,2014,32,0
28691,103302,2014,33,0
28692,103302,2014,34,0
28693,103302,2014,35,0
28694,103302,2014,36,0
28695,103302,2014,37,0
28696,103302,2014,38,0
28697,103302,2014,39,0
28698,103302,2014,40,0
28699,103302,2014,41,0
28700,103302,2014,42,0
28701,103302,2014,43,0
28702,103302,2014,44,0
28703,103302,2014,45,0
28704,103302,2014,46,0
28705,103302,2014,47,0
28706,103302,2014,48,0
28707,103302,2014,49,0
28708,103302,2014,50,0
28709,103302,2014,51,0
28710,103302,2014,52,0
28711,103302,2015,1,0
28712,103302,2015,2,0
28713,103302,2015,3,0
28714,103302,2015,4,0
28715,103302,2015,5,0
28716,103302,2015,6,0
28717,103302,2015,7,0
28718,103302,2015,8,0
28719,103302,2015,9,0
28720,103302,2015,10,0
28721,103302,2015,11,0
28722,103302,2015,12,0
28723,103302,2015,13,0
28724,103302,2015,14,0
28725,103302,2015,15,0
28726,103302,2015,16,0
28727,103302,2015,17,0
28728,103302,2015,18,0
28729,103302,2015,19,0
28730,103302,2015,20,0
28731,103302,2015,21,0
28732,103302,2015,22,0
28733,103302,2015,23,0
28734,103302,2015,24,0
28735,103302,2015,25,0
28736,103302,2015,26,0
28737,103302,2015,27,0
28738,103302,2015,28,0
28739,103302,2015,29,0
28740,103302,2015,30,0
28741,103302,2015,31,0
28742,103302,2015,32,0
28743,103302,2015,33,0
28744,103302,2015,34,0
28745,103302,2015,35,0
28746,103302,2015,36,0
28747,103302,2015,37,0
28748,103302,2015,38,0
28749,103302,2015,39,0
28750,103302,2015,40,0
28751,103302,2015,41,0
28752,103302,2015,42,0
28753,103302,2015,43,0
28754,103302,2015,44,0
28755,103302,2015,45,0
28756,103302,2015,46,0
28757,103302,2015,47,0
28758,103302,2015,48,0
28759,103302,2015,49,0
28760,103302,2015,50,0
28761,103302,2015,51,0
28762,103302,2015,52,0
28763,103302,2015,53,0
28764,103302,2016,1,0
28765,103302,2016,2,0
28766,103302,2016,3,0
28767,103302,2016,4,0
28768,103302,2016,5,0
28769,103302,2016,6,0
28770,103302,2016,7,0
28771,103302,2016,8,0
28772,103302,2016,9,0
28773,103302,2016,10,0
28774,103302,2016,11,0
28775,103302,2016,12,0
28776,103302,2016,13,0
28777,103302,2016,14,0
28778,103302,2016,15,0
28779,103302,2016,16,0
28780,103302,2016,17,0
28781,103302,2016,18,0
28782,103302,2016,19,0
28783,103302,2016,20,0
28784,103302,2016,21,0
28785,103302,2016,22,0
28786,103302,2016,23,0
28787,103302,2016,24,0
28788,103302,2016,25,0
28789,103302,2016,26,0
28790,103302,2016,27,0
28791,103302,2016,28,0
28792,103302,2016,29,0
28793,103302,2016,30,0
28794,103302,2016,31,0
28795,103302,2016,32,0
28796,103302,2016,33,0
28797,103302,2016,34,0
28798,103302,2016,35,0
28799,103302,2016,36,0
28800,103302,2016,37,0
28801,103302,2016,38,0
28802,103302,2016,39,0
28803,103302,2016,40,0
28804,103302,2016,41,0
28805,103302,2016,42,0
28806,103302,2016,43,0
28807,103302,2016,44,0
28808,103302,2016,45,0
28809,103302,2016,46,0
28810,103302,2016,47,0
28811,103302,2016,48,0
28812,103302,2016,49,0
28813,103302,2016,50,0
28814,103302,2016,51,0
28815,103302,2016,52,0
28816,103302,2017,1,0
28817,103302,2017,2,0
28818,103302,2017,3,0
28819,103302,2017,4,0
28820,103302,2017,5,0
28821,103302,2017,6,0
28822,103302,2017,7,0
28823,103302,2017,8,0
28824,103302,2017,9,0
28825,103302,2017,10,0
28826,103302,2017,11,0
28827,103302,2017,12,0
28828,103302,2017,13,0
28829,103302,2017,14,0
28830,103302,2017,15,0
28831,103302,2017,16,0
28832,103302,2017,17,0
28833,103302,2017,18,0
28834,103302,2017,19,0
28835,103302,2017,20,0
28836,103302,2017,21,0
28837,103302,2017,22,0
28838,103302,2017,23,0
28839,103302,2017,24,0
28840,103302,2017,25,0
28841,103302,2017,26,0
28842,103302,2017,27,0
28843,103302,2017,28,0
28844,103302,2017,29,0
28845,103302,2017,30,0
28846,103302,2017,31,0
28847,103302,2017,32,0
28848,103302,2017,33,0
28849,103302,2017,34,0
28850,103302,2017,35,0
28851,103302,2017,36,0
28852,103302,2017,37,0
28853,103302,2017,38,0
28854,103302,2017,39,0
28855,103302,2017,40,0
28856,103302,2017,41,0
28857,103302,2017,42,0
28858,103302,2017,43,0
28859,103302,2017,44,0
28860,103302,2017,45,0
28861,103302,2017,46,0
28862,103302,2017,47,0
28863,103302,2017,48,0
28864,103302,2017,49,0
28865,103302,2017,50,0
28866,103302,2017,51,0
28867,103302,2017,52,0
28868,103302,2018,1,0
28869,103302,2018,2,0
28870,103302,2018,3,0
28871,103302,2018,4,0
28872,103302,2018,5,0
28873,103302,2018,6,0
28874,103302,2018,7,0
28875,103302,2018,8,0
28876,103302,2018,9,0
28877,103302,2018,10,0
28878,103302,2018,11,0
28879,103302,2018,12,0
28880,103302,2018,13,0
28881,103302,2018,14,0
28882,103302,2018,15,0
28883,103302,2018,16,0
28884,103302,2018,17,0
28885,103302,2018,18,0
28886,103302,2018,19,0
28887,103302,2018,20,0
28888,103302,2018,21,0
28889,103302,2018,22,0
28890,103302,2018,23,0
28891,103302,2018,24,0
28892,103303,2014,1,0
28893,103303,2014,2,0
28894,103303,2014,3,0
28895,103303,2014,4,0
28896,103303,2014,5,0
28897,103303,2014,6,0
28898,103303,2014,7,0
28899,103303,2014,8,0
28900,103303,2014,9,0
28901,103303,2014,10,0
28902,103303,2014,11,0
28903,103303,2014,12,0
28904,103303,2014,13,0
28905,103303,2014,14,0
28906,103303,2014,15,0
28907,103303,2014,16,0
28908,103303,2014,17,0
28909,103303,2014,18,0
28910,103303,2014,19,0
28911,103303,2014,20,0
28912,103303,2014,21,0
28913,103303,2014,22,0
28914,103303,2014,23,0
28915,103303,2014,24,0
28916,103303,2014,25,0
28917,103303,2014,26,0
28918,103303,2014,27,0
28919,103303,2014,28,0
28920,103303,2014,29,0
28921,103303,2014,30,0
28922,103303,2014,31,0
28923,103303,2014,32,0
28924,103303,2014,33,0
28925,103303,2014,34,0
28926,103303,2014,35,0
28927,103303,2014,36,0
28928,103303,2014,37,0
28929,103303,2014,38,0
28930,103303,2014,39,0
28931,103303,2014,40,0
28932,103303,2014,41,0
28933,103303,2014,42,0
28934,103303,2014,43,0
28935,103303,2014,44,0
28936,103303,2014,45,0
28937,103303,2014,46,0
28938,103303,2014,47,0
28939,103303,2014,48,0
28940,103303,2014,49,0
28941,103303,2014,50,0
28942,103303,2014,51,0
28943,103303,2014,52,0
28944,103303,2015,1,0
28945,103303,2015,2,0
28946,103303,2015,3,0
28947,103303,2015,4,0
28948,103303,2015,5,0
28949,103303,2015,6,0
28950,103303,2015,7,0
28951,103303,2015,8,0
28952,103303,2015,9,0
28953,103303,2015,10,0
28954,103303,2015,11,0
28955,103303,2015,12,0
28956,103303,2015,13,0
28957,103303,2015,14,0
28958,103303,2015,15,0
28959,103303,2015,16,0
28960,103303,2015,17,0
28961,103303,2015,18,0
28962,103303,2015,19,0
28963,103303,2015,20,0
28964,103303,2015,21,0
28965,103303,2015,22,0
28966,103303,2015,23,0
28967,103303,2015,24,0
28968,103303,2015,25,0
28969,103303,2015,26,0
28970,103303,2015,27,0
28971,103303,2015,28,0
28972,103303,2015,29,0
28973,103303,2015,30,0
28974,103303,2015,31,0
28975,103303,2015,32,0
28976,103303,2015,33,0
28977,103303,2015,34,0
28978,103303,2015,35,0
28979,103303,2015,36,0
28980,103303,2015,37,0
28981,103303,2015,38,0
28982,103303,2015,39,0
28983,103303,2015,40,0
28984,103303,2015,41,0
28985,103303,2015,42,0
28986,103303,2015,43,0
28987,103303,2015,44,0
28988,103303,2015,45,0
28989,103303,2015,46,0
28990,103303,2015,47,0
28991,103303,2015,48,0
28992,103303,2015,49,0
28993,103303,2015,50,0
28994,103303,2015,51,0
28995,103303,2015,52,0
28996,103303,2015,53,0
28997,103303,2016,1,0
28998,103303,2016,2,0
28999,103303,2016,3,0
29000,103303,2016,4,0
29001,103303,2016,5,0
29002,103303,2016,6,0
29003,103303,2016,7,0
29004,103303,2016,8,0
29005,103303,2016,9,0
29006,103303,2016,10,0
29007,103303,2016,11,0
29008,103303,2016,12,0
29009,103303,2016,13,0
29010,103303,2016,14,0
29011,103303,2016,15,0
29012,103303,2016,16,0
29013,103303,2016,17,0
29014,103303,2016,18,0
29015,103303,2016,19,0
29016,103303,2016,20,0
29017,103303,2016,21,0
29018,103303,2016,22,0
29019,103303,2016,23,0
29020,103303,2016,24,0
29021,103303,2016,25,0
29022,103303,2016,26,0
29023,103303,2016,27,0
29024,103303,2016,28,0
29025,103303,2016,29,0
29026,103303,2016,30,0
29027,103303,2016,31,0
29028,103303,2016,32,0
29029,103303,2016,33,0
29030,103303,2016,34,0
29031,103303,2016,35,0
29032,103303,2016,36,0
29033,103303,2016,37,0
29034,103303,2016,38,0
29035,103303,2016,39,0
29036,103303,2016,40,0
29037,103303,2016,41,0
29038,103303,2016,42,0
29039,103303,2016,43,0
29040,103303,2016,44,0
29041,103303,2016,45,0
29042,103303,2016,46,0
29043,103303,2016,47,0
29044,103303,2016,48,0
29045,103303,2016,49,0
29046,103303,2016,50,0
29047,103303,2016,51,0
29048,103303,2016,52,0
29049,103303,2017,1,0
29050,103303,2017,2,0
29051,103303,2017,3,0
29052,103303,2017,4,0
29053,103303,2017,5,0
29054,103303,2017,6,0
29055,103303,2017,7,0
29056,103303,2017,8,0
29057,103303,2017,9,0
29058,103303,2017,10,0
29059,103303,2017,11,0
29060,103303,2017,12,0
29061,103303,2017,13,0
29062,103303,2017,14,0
29063,103303,2017,15,0
29064,103303,2017,16,0
29065,103303,2017,17,0
29066,103303,2017,18,0
29067,103303,2017,19,0
29068,103303,2017,20,0
29069,103303,2017,21,0
29070,103303,2017,22,0
29071,103303,2017,23,0
29072,103303,2017,24,0
29073,103303,2017,25,0
29074,103303,2017,26,0
29075,103303,2017,27,0
29076,103303,2017,28,0
29077,103303,2017,29,0
29078,103303,2017,30,0
29079,103303,2017,31,0
29080,103303,2017,32,0
29081,103303,2017,33,0
29082,103303,2017,34,0
29083,103303,2017,35,0
29084,103303,2017,36,0
29085,103303,2017,37,0
29086,103303,2017,38,0
29087,103303,2017,39,0
29088,103303,2017,40,0
29089,103303,2017,41,0
29090,103303,2017,42,0
29091,103303,2017,43,0
29092,103303,2017,44,0
29093,103303,2017,45,0
29094,103303,2017,46,0
29095,103303,2017,47,0
29096,103303,2017,48,0
29097,103303,2017,49,0
29098,103303,2017,50,0
29099,103303,2017,51,0
29100,103303,2017,52,0
29101,103303,2018,1,0
29102,103303,2018,2,0
29103,103303,2018,3,0
29104,103303,2018,4,0
29105,103303,2018,5,0
29106,103303,2018,6,0
29107,103303,2018,7,0
29108,103303,2018,8,0
29109,103303,2018,9,0
29110,103303,2018,10,0
29111,103303,2018,11,0
29112,103303,2018,12,0
29113,103303,2018,13,0
29114,103303,2018,14,0
29115,103303,2018,15,0
29116,103303,2018,16,0
29117,103303,2018,17,0
29118,103303,2018,18,0
29119,103303,2018,19,0
29120,103303,2018,20,0
29121,103303,2018,21,0
29122,103303,2018,22,0
29123,103303,2018,23,0
29124,103303,2018,24,0
29125,103401,2014,1,0
29126,103401,2014,2,0
29127,103401,2014,3,0
29128,103401,2014,4,0
29129,103401,2014,5,0
29130,103401,2014,6,0
29131,103401,2014,7,0
29132,103401,2014,8,0
29133,103401,2014,9,0
29134,103401,2014,10,0
29135,103401,2014,11,0
29136,103401,2014,12,0
29137,103401,2014,13,0
29138,103401,2014,14,0
29139,103401,2014,15,0
29140,103401,2014,16,0
29141,103401,2014,17,0
29142,103401,2014,18,0
29143,103401,2014,19,0
29144,103401,2014,20,0
29145,103401,2014,21,0
29146,103401,2014,22,0
29147,103401,2014,23,0
29148,103401,2014,24,0
29149,103401,2014,25,0
29150,103401,2014,26,0
29151,103401,2014,27,0
29152,103401,2014,28,0
29153,103401,2014,29,0
29154,103401,2014,30,0
29155,103401,2014,31,0
29156,103401,2014,32,0
29157,103401,2014,33,0
29158,103401,2014,34,0
29159,103401,2014,35,0
29160,103401,2014,36,0
29161,103401,2014,37,0
29162,103401,2014,38,0
29163,103401,2014,39,0
29164,103401,2014,40,0
29165,103401,2014,41,0
29166,103401,2014,42,0
29167,103401,2014,43,0
29168,103401,2014,44,0
29169,103401,2014,45,0
29170,103401,2014,46,0
29171,103401,2014,47,0
29172,103401,2014,48,0
29173,103401,2014,49,0
29174,103401,2014,50,0
29175,103401,2014,51,0
29176,103401,2014,52,0
29177,103401,2015,1,0
29178,103401,2015,2,0
29179,103401,2015,3,0
29180,103401,2015,4,0
29181,103401,2015,5,0
29182,103401,2015,6,0
29183,103401,2015,7,0
29184,103401,2015,8,0
29185,103401,2015,9,0
29186,103401,2015,10,0
29187,103401,2015,11,0
29188,103401,2015,12,0
29189,103401,2015,13,0
29190,103401,2015,14,0
29191,103401,2015,15,0
29192,103401,2015,16,0
29193,103401,2015,17,0
29194,103401,2015,18,0
29195,103401,2015,19,0
29196,103401,2015,20,0
29197,103401,2015,21,0
29198,103401,2015,22,0
29199,103401,2015,23,0
29200,103401,2015,24,0
29201,103401,2015,25,0
29202,103401,2015,26,0
29203,103401,2015,27,0
29204,103401,2015,28,0
29205,103401,2015,29,0
29206,103401,2015,30,0
29207,103401,2015,31,0
29208,103401,2015,32,0
29209,103401,2015,33,0
29210,103401,2015,34,0
29211,103401,2015,35,0
29212,103401,2015,36,0
29213,103401,2015,37,0
29214,103401,2015,38,0
29215,103401,2015,39,0
29216,103401,2015,40,0
29217,103401,2015,41,0
29218,103401,2015,42,0
29219,103401,2015,43,0
29220,103401,2015,44,0
29221,103401,2015,45,0
29222,103401,2015,46,0
29223,103401,2015,47,0
29224,103401,2015,48,0
29225,103401,2015,49,0
29226,103401,2015,50,0
29227,103401,2015,51,0
29228,103401,2015,52,0
29229,103401,2015,53,0
29230,103401,2016,1,0
29231,103401,2016,2,0
29232,103401,2016,3,0
29233,103401,2016,4,0
29234,103401,2016,5,0
29235,103401,2016,6,0
29236,103401,2016,7,0
29237,103401,2016,8,0
29238,103401,2016,9,0
29239,103401,2016,10,0
29240,103401,2016,11,0
29241,103401,2016,12,0
29242,103401,2016,13,0
29243,103401,2016,14,0
29244,103401,2016,15,0
29245,103401,2016,16,0
29246,103401,2016,17,0
29247,103401,2016,18,0
29248,103401,2016,19,0
29249,103401,2016,20,0
29250,103401,2016,21,0
29251,103401,2016,22,0
29252,103401,2016,23,0
29253,103401,2016,24,0
29254,103401,2016,25,0
29255,103401,2016,26,0
29256,103401,2016,27,0
29257,103401,2016,28,0
29258,103401,2016,29,0
29259,103401,2016,30,0
29260,103401,2016,31,0
29261,103401,2016,32,0
29262,103401,2016,33,0
29263,103401,2016,34,0
29264,103401,2016,35,0
29265,103401,2016,36,0
29266,103401,2016,37,0
29267,103401,2016,38,0
29268,103401,2016,39,0
29269,103401,2016,40,0
29270,103401,2016,41,0
29271,103401,2016,42,0
29272,103401,2016,43,0
29273,103401,2016,44,0
29274,103401,2016,45,0
29275,103401,2016,46,0
29276,103401,2016,47,0
29277,103401,2016,48,0
29278,103401,2016,49,0
29279,103401,2016,50,0
29280,103401,2016,51,0
29281,103401,2016,52,0
29282,103401,2017,1,0
29283,103401,2017,2,0
29284,103401,2017,3,0
29285,103401,2017,4,0
29286,103401,2017,5,0
29287,103401,2017,6,0
29288,103401,2017,7,0
29289,103401,2017,8,0
29290,103401,2017,9,0
29291,103401,2017,10,0
29292,103401,2017,11,0
29293,103401,2017,12,0
29294,103401,2017,13,0
29295,103401,2017,14,0
29296,103401,2017,15,0
29297,103401,2017,16,0
29298,103401,2017,17,0
29299,103401,2017,18,0
29300,103401,2017,19,0
29301,103401,2017,20,0
29302,103401,2017,21,0
29303,103401,2017,22,0
29304,103401,2017,23,0
29305,103401,2017,24,0
29306,103401,2017,25,0
29307,103401,2017,26,0
29308,103401,2017,27,0
29309,103401,2017,28,0
29310,103401,2017,29,0
29311,103401,2017,30,0
29312,103401,2017,31,0
29313,103401,2017,32,0
29314,103401,2017,33,0
29315,103401,2017,34,0
29316,103401,2017,35,0
29317,103401,2017,36,0
29318,103401,2017,37,0
29319,103401,2017,38,0
29320,103401,2017,39,0
29321,103401,2017,40,0
29322,103401,2017,41,0
29323,103401,2017,42,0
29324,103401,2017,43,0
29325,103401,2017,44,0
29326,103401,2017,45,0
29327,103401,2017,46,0
29328,103401,2017,47,0
29329,103401,2017,48,0
29330,103401,2017,49,0
29331,103401,2017,50,0
29332,103401,2017,51,0
29333,103401,2017,52,0
29334,103401,2018,1,0
29335,103401,2018,2,0
29336,103401,2018,3,0
29337,103401,2018,4,0
29338,103401,2018,5,0
29339,103401,2018,6,0
29340,103401,2018,7,0
29341,103401,2018,8,0
29342,103401,2018,9,0
29343,103401,2018,10,0
29344,103401,2018,11,0
29345,103401,2018,12,0
29346,103401,2018,13,0
29347,103401,2018,14,0
29348,103401,2018,15,0
29349,103401,2018,16,0
29350,103401,2018,17,0
29351,103401,2018,18,0
29352,103401,2018,19,0
29353,103401,2018,20,0
29354,103401,2018,21,0
29355,103401,2018,22,0
29356,103401,2018,23,0
29357,103401,2018,24,0
29358,103501,2014,1,0
29359,103501,2014,2,0
29360,103501,2014,3,0
29361,103501,2014,4,0
29362,103501,2014,5,0
29363,103501,2014,6,0
29364,103501,2014,7,0
29365,103501,2014,8,0
29366,103501,2014,9,0
29367,103501,2014,10,0
29368,103501,2014,11,0
29369,103501,2014,12,0
29370,103501,2014,13,0
29371,103501,2014,14,0
29372,103501,2014,15,0
29373,103501,2014,16,0
29374,103501,2014,17,0
29375,103501,2014,18,0
29376,103501,2014,19,0
29377,103501,2014,20,0
29378,103501,2014,21,0
29379,103501,2014,22,0
29380,103501,2014,23,0
29381,103501,2014,24,0
29382,103501,2014,25,0
29383,103501,2014,26,0
29384,103501,2014,27,0
29385,103501,2014,28,0
29386,103501,2014,29,0
29387,103501,2014,30,0
29388,103501,2014,31,0
29389,103501,2014,32,0
29390,103501,2014,33,0
29391,103501,2014,34,0
29392,103501,2014,35,0
29393,103501,2014,36,0
29394,103501,2014,37,0
29395,103501,2014,38,0
29396,103501,2014,39,0
29397,103501,2014,40,0
29398,103501,2014,41,0
29399,103501,2014,42,0
29400,103501,2014,43,0
29401,103501,2014,44,0
29402,103501,2014,45,0
29403,103501,2014,46,0
29404,103501,2014,47,0
29405,103501,2014,48,0
29406,103501,2014,49,0
29407,103501,2014,50,0
29408,103501,2014,51,0
29409,103501,2014,52,0
29410,103501,2015,1,0
29411,103501,2015,2,0
29412,103501,2015,3,0
29413,103501,2015,4,0
29414,103501,2015,5,0
29415,103501,2015,6,0
29416,103501,2015,7,0
29417,103501,2015,8,0
29418,103501,2015,9,0
29419,103501,2015,10,0
29420,103501,2015,11,0
29421,103501,2015,12,0
29422,103501,2015,13,0
29423,103501,2015,14,0
29424,103501,2015,15,0
29425,103501,2015,16,0
29426,103501,2015,17,0
29427,103501,2015,18,0
29428,103501,2015,19,0
29429,103501,2015,20,0
29430,103501,2015,21,0
29431,103501,2015,22,0
29432,103501,2015,23,0
29433,103501,2015,24,0
29434,103501,2015,25,0
29435,103501,2015,26,0
29436,103501,2015,27,0
29437,103501,2015,28,0
29438,103501,2015,29,0
29439,103501,2015,30,0
29440,103501,2015,31,0
29441,103501,2015,32,0
29442,103501,2015,33,0
29443,103501,2015,34,0
29444,103501,2015,35,0
29445,103501,2015,36,0
29446,103501,2015,37,0
