,addrcode,Year,WeekNum,NumberCases,population,DFp10000Pop
4421,100303,2018,19,0,0.8823,0.0
4422,100303,2018,20,0,0.8823,0.0
4423,100303,2018,21,0,0.8823,0.0
4424,100303,2018,22,0,0.8823,0.0
4425,100303,2018,23,0,0.8823,0.0
4426,100303,2018,24,0,0.8823,0.0
4427,100304,2014,1,0,1.0864,0.0
4428,100304,2014,2,0,1.0864,0.0
4429,100304,2014,3,0,1.0864,0.0
4430,100304,2014,4,0,1.0864,0.0
4431,100304,2014,5,0,1.0864,0.0
4432,100304,2014,6,0,1.0864,0.0
4433,100304,2014,7,0,1.0864,0.0
4434,100304,2014,8,0,1.0864,0.0
4435,100304,2014,9,0,1.0864,0.0
4436,100304,2014,10,0,1.0864,0.0
4437,100304,2014,11,0,1.0864,0.0
4438,100304,2014,12,1,1.0864,0.9204712812960235
4439,100304,2014,13,0,1.0864,0.0
4440,100304,2014,14,0,1.0864,0.0
4441,100304,2014,15,0,1.0864,0.0
4442,100304,2014,16,0,1.0864,0.0
4443,100304,2014,17,0,1.0864,0.0
4444,100304,2014,18,0,1.0864,0.0
4445,100304,2014,19,0,1.0864,0.0
4446,100304,2014,20,0,1.0864,0.0
4447,100304,2014,21,0,1.0864,0.0
4448,100304,2014,22,0,1.0864,0.0
4449,100304,2014,23,0,1.0864,0.0
4450,100304,2014,24,0,1.0864,0.0
4451,100304,2014,25,0,1.0864,0.0
4452,100304,2014,26,0,1.0864,0.0
4453,100304,2014,27,0,1.0864,0.0
4454,100304,2014,28,0,1.0864,0.0
4455,100304,2014,29,1,1.0864,0.9204712812960235
4456,100304,2014,30,0,1.0864,0.0
4457,100304,2014,31,0,1.0864,0.0
4458,100304,2014,32,0,1.0864,0.0
4459,100304,2014,33,0,1.0864,0.0
4460,100304,2014,34,0,1.0864,0.0
4461,100304,2014,35,0,1.0864,0.0
4462,100304,2014,36,0,1.0864,0.0
4463,100304,2014,37,0,1.0864,0.0
4464,100304,2014,38,0,1.0864,0.0
4465,100304,2014,39,0,1.0864,0.0
4466,100304,2014,40,0,1.0864,0.0
4467,100304,2014,41,0,1.0864,0.0
4468,100304,2014,42,0,1.0864,0.0
4469,100304,2014,43,0,1.0864,0.0
4470,100304,2014,44,0,1.0864,0.0
4471,100304,2014,45,0,1.0864,0.0
4472,100304,2014,46,0,1.0864,0.0
4473,100304,2014,47,1,1.0864,0.9204712812960235
4474,100304,2014,48,1,1.0864,0.9204712812960235
4475,100304,2014,49,0,1.0864,0.0
4476,100304,2014,50,0,1.0864,0.0
4477,100304,2014,51,0,1.0864,0.0
4478,100304,2014,52,0,1.0864,0.0
4479,100304,2015,1,0,1.0864,0.0
4480,100304,2015,2,0,1.0864,0.0
4481,100304,2015,3,0,1.0864,0.0
4482,100304,2015,4,0,1.0864,0.0
4483,100304,2015,5,0,1.0864,0.0
4484,100304,2015,6,0,1.0864,0.0
4485,100304,2015,7,0,1.0864,0.0
4486,100304,2015,8,0,1.0864,0.0
4487,100304,2015,9,0,1.0864,0.0
4488,100304,2015,10,0,1.0864,0.0
4489,100304,2015,11,0,1.0864,0.0
4490,100304,2015,12,1,1.0864,0.9204712812960235
4491,100304,2015,13,0,1.0864,0.0
4492,100304,2015,14,1,1.0864,0.9204712812960235
4493,100304,2015,15,1,1.0864,0.9204712812960235
4494,100304,2015,16,0,1.0864,0.0
4495,100304,2015,17,0,1.0864,0.0
4496,100304,2015,18,0,1.0864,0.0
4497,100304,2015,19,0,1.0864,0.0
4498,100304,2015,20,0,1.0864,0.0
4499,100304,2015,21,1,1.0864,0.9204712812960235
4500,100304,2015,22,0,1.0864,0.0
4501,100304,2015,23,0,1.0864,0.0
4502,100304,2015,24,0,1.0864,0.0
4503,100304,2015,25,0,1.0864,0.0
4504,100304,2015,26,0,1.0864,0.0
4505,100304,2015,27,0,1.0864,0.0
4506,100304,2015,28,0,1.0864,0.0
4507,100304,2015,29,0,1.0864,0.0
4508,100304,2015,30,2,1.0864,1.840942562592047
4509,100304,2015,31,1,1.0864,0.9204712812960235
4510,100304,2015,32,1,1.0864,0.9204712812960235
4511,100304,2015,33,0,1.0864,0.0
4512,100304,2015,34,2,1.0864,1.840942562592047
4513,100304,2015,35,1,1.0864,0.9204712812960235
4514,100304,2015,36,1,1.0864,0.9204712812960235
4515,100304,2015,37,2,1.0864,1.840942562592047
4516,100304,2015,38,1,1.0864,0.9204712812960235
4517,100304,2015,39,1,1.0864,0.9204712812960235
4518,100304,2015,40,2,1.0864,1.840942562592047
4519,100304,2015,41,0,1.0864,0.0
4520,100304,2015,42,2,1.0864,1.840942562592047
4521,100304,2015,43,0,1.0864,0.0
4522,100304,2015,44,0,1.0864,0.0
4523,100304,2015,45,0,1.0864,0.0
4524,100304,2015,46,0,1.0864,0.0
4525,100304,2015,47,2,1.0864,1.840942562592047
4526,100304,2015,48,2,1.0864,1.840942562592047
4527,100304,2015,49,1,1.0864,0.9204712812960235
4528,100304,2015,50,1,1.0864,0.9204712812960235
4529,100304,2015,51,1,1.0864,0.9204712812960235
4530,100304,2015,52,0,1.0864,0.0
4531,100304,2015,53,0,1.0864,0.0
4532,100304,2016,1,0,1.0864,0.0
4533,100304,2016,2,0,1.0864,0.0
4534,100304,2016,3,0,1.0864,0.0
4535,100304,2016,4,0,1.0864,0.0
4536,100304,2016,5,0,1.0864,0.0
4537,100304,2016,6,0,1.0864,0.0
4538,100304,2016,7,0,1.0864,0.0
4539,100304,2016,8,0,1.0864,0.0
4540,100304,2016,9,0,1.0864,0.0
4541,100304,2016,10,0,1.0864,0.0
4542,100304,2016,11,0,1.0864,0.0
4543,100304,2016,12,0,1.0864,0.0
4544,100304,2016,13,0,1.0864,0.0
4545,100304,2016,14,0,1.0864,0.0
4546,100304,2016,15,0,1.0864,0.0
4547,100304,2016,16,0,1.0864,0.0
4548,100304,2016,17,0,1.0864,0.0
4549,100304,2016,18,0,1.0864,0.0
4550,100304,2016,19,0,1.0864,0.0
4551,100304,2016,20,0,1.0864,0.0
4552,100304,2016,21,0,1.0864,0.0
4553,100304,2016,22,0,1.0864,0.0
4554,100304,2016,23,0,1.0864,0.0
4555,100304,2016,24,0,1.0864,0.0
4556,100304,2016,25,0,1.0864,0.0
4557,100304,2016,26,1,1.0864,0.9204712812960235
4558,100304,2016,27,1,1.0864,0.9204712812960235
4559,100304,2016,28,1,1.0864,0.9204712812960235
4560,100304,2016,29,1,1.0864,0.9204712812960235
4561,100304,2016,30,2,1.0864,1.840942562592047
4562,100304,2016,31,3,1.0864,2.7614138438880707
4563,100304,2016,32,0,1.0864,0.0
4564,100304,2016,33,4,1.0864,3.681885125184094
4565,100304,2016,34,0,1.0864,0.0
4566,100304,2016,35,3,1.0864,2.7614138438880707
4567,100304,2016,36,0,1.0864,0.0
4568,100304,2016,37,1,1.0864,0.9204712812960235
4569,100304,2016,38,1,1.0864,0.9204712812960235
4570,100304,2016,39,1,1.0864,0.9204712812960235
4571,100304,2016,40,1,1.0864,0.9204712812960235
4572,100304,2016,41,0,1.0864,0.0
4573,100304,2016,42,0,1.0864,0.0
4574,100304,2016,43,0,1.0864,0.0
4575,100304,2016,44,0,1.0864,0.0
4576,100304,2016,45,1,1.0864,0.9204712812960235
4577,100304,2016,46,0,1.0864,0.0
4578,100304,2016,47,0,1.0864,0.0
4579,100304,2016,48,0,1.0864,0.0
4580,100304,2016,49,0,1.0864,0.0
4581,100304,2016,50,0,1.0864,0.0
4582,100304,2016,51,1,1.0864,0.9204712812960235
4583,100304,2016,52,0,1.0864,0.0
4584,100304,2017,1,0,1.0864,0.0
4585,100304,2017,2,0,1.0864,0.0
4586,100304,2017,3,0,1.0864,0.0
4587,100304,2017,4,0,1.0864,0.0
4588,100304,2017,5,0,1.0864,0.0
4589,100304,2017,6,0,1.0864,0.0
4590,100304,2017,7,0,1.0864,0.0
4591,100304,2017,8,0,1.0864,0.0
4592,100304,2017,9,0,1.0864,0.0
4593,100304,2017,10,0,1.0864,0.0
4594,100304,2017,11,0,1.0864,0.0
4595,100304,2017,12,0,1.0864,0.0
4596,100304,2017,13,0,1.0864,0.0
4597,100304,2017,14,0,1.0864,0.0
4598,100304,2017,15,0,1.0864,0.0
4599,100304,2017,16,0,1.0864,0.0
4600,100304,2017,17,0,1.0864,0.0
4601,100304,2017,18,0,1.0864,0.0
4602,100304,2017,19,0,1.0864,0.0
4603,100304,2017,20,0,1.0864,0.0
4604,100304,2017,21,0,1.0864,0.0
4605,100304,2017,22,0,1.0864,0.0
4606,100304,2017,23,0,1.0864,0.0
4607,100304,2017,24,0,1.0864,0.0
4608,100304,2017,25,0,1.0864,0.0
4609,100304,2017,26,0,1.0864,0.0
4610,100304,2017,27,0,1.0864,0.0
4611,100304,2017,28,0,1.0864,0.0
4612,100304,2017,29,0,1.0864,0.0
4613,100304,2017,30,1,1.0864,0.9204712812960235
4614,100304,2017,31,0,1.0864,0.0
4615,100304,2017,32,1,1.0864,0.9204712812960235
4616,100304,2017,33,0,1.0864,0.0
4617,100304,2017,34,0,1.0864,0.0
4618,100304,2017,35,0,1.0864,0.0
4619,100304,2017,36,1,1.0864,0.9204712812960235
4620,100304,2017,37,2,1.0864,1.840942562592047
4621,100304,2017,38,1,1.0864,0.9204712812960235
4622,100304,2017,39,0,1.0864,0.0
4623,100304,2017,40,1,1.0864,0.9204712812960235
4624,100304,2017,41,0,1.0864,0.0
4625,100304,2017,42,0,1.0864,0.0
4626,100304,2017,43,0,1.0864,0.0
4627,100304,2017,44,0,1.0864,0.0
4628,100304,2017,45,0,1.0864,0.0
4629,100304,2017,46,1,1.0864,0.9204712812960235
4630,100304,2017,47,0,1.0864,0.0
4631,100304,2017,48,0,1.0864,0.0
4632,100304,2017,49,0,1.0864,0.0
4633,100304,2017,50,0,1.0864,0.0
4634,100304,2017,51,0,1.0864,0.0
4635,100304,2017,52,0,1.0864,0.0
4636,100304,2018,1,1,1.0864,0.9204712812960235
4637,100304,2018,2,0,1.0864,0.0
4638,100304,2018,3,1,1.0864,0.9204712812960235
4639,100304,2018,4,0,1.0864,0.0
4640,100304,2018,5,0,1.0864,0.0
4641,100304,2018,6,0,1.0864,0.0
4642,100304,2018,7,0,1.0864,0.0
4643,100304,2018,8,0,1.0864,0.0
4644,100304,2018,9,0,1.0864,0.0
4645,100304,2018,10,0,1.0864,0.0
4646,100304,2018,11,0,1.0864,0.0
4647,100304,2018,12,0,1.0864,0.0
4648,100304,2018,13,1,1.0864,0.9204712812960235
4649,100304,2018,14,0,1.0864,0.0
4650,100304,2018,15,0,1.0864,0.0
4651,100304,2018,16,0,1.0864,0.0
4652,100304,2018,17,0,1.0864,0.0
4653,100304,2018,18,0,1.0864,0.0
4654,100304,2018,19,0,1.0864,0.0
4655,100304,2018,20,0,1.0864,0.0
4656,100304,2018,21,0,1.0864,0.0
4657,100304,2018,22,0,1.0864,0.0
4658,100304,2018,23,0,1.0864,0.0
4659,100304,2018,24,0,1.0864,0.0
4660,100305,2014,1,0,3.3455,0.0
4661,100305,2014,2,3,3.3455,0.8967269466447467
4662,100305,2014,3,0,3.3455,0.0
4663,100305,2014,4,1,3.3455,0.2989089822149156
4664,100305,2014,5,0,3.3455,0.0
4665,100305,2014,6,1,3.3455,0.2989089822149156
4666,100305,2014,7,1,3.3455,0.2989089822149156
4667,100305,2014,8,2,3.3455,0.5978179644298312
4668,100305,2014,9,0,3.3455,0.0
4669,100305,2014,10,1,3.3455,0.2989089822149156
4670,100305,2014,11,0,3.3455,0.0
4671,100305,2014,12,1,3.3455,0.2989089822149156
4672,100305,2014,13,0,3.3455,0.0
4673,100305,2014,14,1,3.3455,0.2989089822149156
4674,100305,2014,15,0,3.3455,0.0
4675,100305,2014,16,0,3.3455,0.0
4676,100305,2014,17,0,3.3455,0.0
4677,100305,2014,18,0,3.3455,0.0
4678,100305,2014,19,1,3.3455,0.2989089822149156
4679,100305,2014,20,0,3.3455,0.0
4680,100305,2014,21,0,3.3455,0.0
4681,100305,2014,22,0,3.3455,0.0
4682,100305,2014,23,0,3.3455,0.0
4683,100305,2014,24,0,3.3455,0.0
4684,100305,2014,25,0,3.3455,0.0
4685,100305,2014,26,2,3.3455,0.5978179644298312
4686,100305,2014,27,0,3.3455,0.0
4687,100305,2014,28,3,3.3455,0.8967269466447467
4688,100305,2014,29,1,3.3455,0.2989089822149156
4689,100305,2014,30,0,3.3455,0.0
4690,100305,2014,31,1,3.3455,0.2989089822149156
4691,100305,2014,32,1,3.3455,0.2989089822149156
4692,100305,2014,33,0,3.3455,0.0
4693,100305,2014,34,1,3.3455,0.2989089822149156
4694,100305,2014,35,0,3.3455,0.0
4695,100305,2014,36,1,3.3455,0.2989089822149156
4696,100305,2014,37,0,3.3455,0.0
4697,100305,2014,38,0,3.3455,0.0
4698,100305,2014,39,0,3.3455,0.0
4699,100305,2014,40,3,3.3455,0.8967269466447467
4700,100305,2014,41,0,3.3455,0.0
4701,100305,2014,42,0,3.3455,0.0
4702,100305,2014,43,1,3.3455,0.2989089822149156
4703,100305,2014,44,1,3.3455,0.2989089822149156
4704,100305,2014,45,0,3.3455,0.0
4705,100305,2014,46,2,3.3455,0.5978179644298312
4706,100305,2014,47,0,3.3455,0.0
4707,100305,2014,48,0,3.3455,0.0
4708,100305,2014,49,1,3.3455,0.2989089822149156
4709,100305,2014,50,0,3.3455,0.0
4710,100305,2014,51,1,3.3455,0.2989089822149156
4711,100305,2014,52,0,3.3455,0.0
4712,100305,2015,1,0,3.3455,0.0
4713,100305,2015,2,0,3.3455,0.0
4714,100305,2015,3,0,3.3455,0.0
4715,100305,2015,4,1,3.3455,0.2989089822149156
4716,100305,2015,5,0,3.3455,0.0
4717,100305,2015,6,0,3.3455,0.0
4718,100305,2015,7,3,3.3455,0.8967269466447467
4719,100305,2015,8,0,3.3455,0.0
4720,100305,2015,9,0,3.3455,0.0
4721,100305,2015,10,0,3.3455,0.0
4722,100305,2015,11,0,3.3455,0.0
4723,100305,2015,12,0,3.3455,0.0
4724,100305,2015,13,2,3.3455,0.5978179644298312
4725,100305,2015,14,2,3.3455,0.5978179644298312
4726,100305,2015,15,0,3.3455,0.0
4727,100305,2015,16,0,3.3455,0.0
4728,100305,2015,17,0,3.3455,0.0
4729,100305,2015,18,1,3.3455,0.2989089822149156
4730,100305,2015,19,0,3.3455,0.0
4731,100305,2015,20,0,3.3455,0.0
4732,100305,2015,21,1,3.3455,0.2989089822149156
4733,100305,2015,22,0,3.3455,0.0
4734,100305,2015,23,0,3.3455,0.0
4735,100305,2015,24,4,3.3455,1.1956359288596623
4736,100305,2015,25,1,3.3455,0.2989089822149156
4737,100305,2015,26,4,3.3455,1.1956359288596623
4738,100305,2015,27,2,3.3455,0.5978179644298312
4739,100305,2015,28,3,3.3455,0.8967269466447467
4740,100305,2015,29,5,3.3455,1.4945449110745779
4741,100305,2015,30,4,3.3455,1.1956359288596623
4742,100305,2015,31,2,3.3455,0.5978179644298312
4743,100305,2015,32,6,3.3455,1.7934538932894935
4744,100305,2015,33,9,3.3455,2.69018083993424
4745,100305,2015,34,2,3.3455,0.5978179644298312
4746,100305,2015,35,4,3.3455,1.1956359288596623
4747,100305,2015,36,4,3.3455,1.1956359288596623
4748,100305,2015,37,1,3.3455,0.2989089822149156
4749,100305,2015,38,0,3.3455,0.0
4750,100305,2015,39,2,3.3455,0.5978179644298312
4751,100305,2015,40,3,3.3455,0.8967269466447467
4752,100305,2015,41,5,3.3455,1.4945449110745779
4753,100305,2015,42,3,3.3455,0.8967269466447467
4754,100305,2015,43,6,3.3455,1.7934538932894935
4755,100305,2015,44,0,3.3455,0.0
4756,100305,2015,45,6,3.3455,1.7934538932894935
4757,100305,2015,46,10,3.3455,2.9890898221491558
4758,100305,2015,47,5,3.3455,1.4945449110745779
4759,100305,2015,48,2,3.3455,0.5978179644298312
4760,100305,2015,49,4,3.3455,1.1956359288596623
4761,100305,2015,50,3,3.3455,0.8967269466447467
4762,100305,2015,51,0,3.3455,0.0
4763,100305,2015,52,0,3.3455,0.0
4764,100305,2015,53,0,3.3455,0.0
4765,100305,2016,1,5,3.3455,1.4945449110745779
4766,100305,2016,2,2,3.3455,0.5978179644298312
4767,100305,2016,3,0,3.3455,0.0
4768,100305,2016,4,1,3.3455,0.2989089822149156
4769,100305,2016,5,1,3.3455,0.2989089822149156
4770,100305,2016,6,0,3.3455,0.0
4771,100305,2016,7,0,3.3455,0.0
4772,100305,2016,8,3,3.3455,0.8967269466447467
4773,100305,2016,9,2,3.3455,0.5978179644298312
4774,100305,2016,10,0,3.3455,0.0
4775,100305,2016,11,1,3.3455,0.2989089822149156
4776,100305,2016,12,0,3.3455,0.0
4777,100305,2016,13,0,3.3455,0.0
4778,100305,2016,14,0,3.3455,0.0
4779,100305,2016,15,0,3.3455,0.0
4780,100305,2016,16,0,3.3455,0.0
4781,100305,2016,17,1,3.3455,0.2989089822149156
4782,100305,2016,18,0,3.3455,0.0
4783,100305,2016,19,1,3.3455,0.2989089822149156
4784,100305,2016,20,0,3.3455,0.0
4785,100305,2016,21,0,3.3455,0.0
4786,100305,2016,22,0,3.3455,0.0
4787,100305,2016,23,1,3.3455,0.2989089822149156
4788,100305,2016,24,0,3.3455,0.0
4789,100305,2016,25,0,3.3455,0.0
4790,100305,2016,26,0,3.3455,0.0
4791,100305,2016,27,1,3.3455,0.2989089822149156
4792,100305,2016,28,0,3.3455,0.0
4793,100305,2016,29,1,3.3455,0.2989089822149156
4794,100305,2016,30,2,3.3455,0.5978179644298312
4795,100305,2016,31,0,3.3455,0.0
4796,100305,2016,32,0,3.3455,0.0
4797,100305,2016,33,0,3.3455,0.0
4798,100305,2016,34,0,3.3455,0.0
4799,100305,2016,35,0,3.3455,0.0
4800,100305,2016,36,1,3.3455,0.2989089822149156
4801,100305,2016,37,0,3.3455,0.0
4802,100305,2016,38,1,3.3455,0.2989089822149156
4803,100305,2016,39,0,3.3455,0.0
4804,100305,2016,40,2,3.3455,0.5978179644298312
4805,100305,2016,41,1,3.3455,0.2989089822149156
4806,100305,2016,42,1,3.3455,0.2989089822149156
4807,100305,2016,43,1,3.3455,0.2989089822149156
4808,100305,2016,44,0,3.3455,0.0
4809,100305,2016,45,0,3.3455,0.0
4810,100305,2016,46,0,3.3455,0.0
4811,100305,2016,47,0,3.3455,0.0
4812,100305,2016,48,2,3.3455,0.5978179644298312
4813,100305,2016,49,0,3.3455,0.0
4814,100305,2016,50,0,3.3455,0.0
4815,100305,2016,51,0,3.3455,0.0
4816,100305,2016,52,0,3.3455,0.0
4817,100305,2017,1,1,3.3455,0.2989089822149156
4818,100305,2017,2,0,3.3455,0.0
4819,100305,2017,3,0,3.3455,0.0
4820,100305,2017,4,0,3.3455,0.0
4821,100305,2017,5,0,3.3455,0.0
4822,100305,2017,6,0,3.3455,0.0
4823,100305,2017,7,0,3.3455,0.0
4824,100305,2017,8,0,3.3455,0.0
4825,100305,2017,9,1,3.3455,0.2989089822149156
4826,100305,2017,10,1,3.3455,0.2989089822149156
4827,100305,2017,11,0,3.3455,0.0
4828,100305,2017,12,0,3.3455,0.0
4829,100305,2017,13,0,3.3455,0.0
4830,100305,2017,14,0,3.3455,0.0
4831,100305,2017,15,0,3.3455,0.0
4832,100305,2017,16,0,3.3455,0.0
4833,100305,2017,17,0,3.3455,0.0
4834,100305,2017,18,0,3.3455,0.0
4835,100305,2017,19,0,3.3455,0.0
4836,100305,2017,20,0,3.3455,0.0
4837,100305,2017,21,0,3.3455,0.0
4838,100305,2017,22,0,3.3455,0.0
4839,100305,2017,23,0,3.3455,0.0
4840,100305,2017,24,1,3.3455,0.2989089822149156
4841,100305,2017,25,0,3.3455,0.0
4842,100305,2017,26,0,3.3455,0.0
4843,100305,2017,27,1,3.3455,0.2989089822149156
4844,100305,2017,28,1,3.3455,0.2989089822149156
4845,100305,2017,29,2,3.3455,0.5978179644298312
4846,100305,2017,30,0,3.3455,0.0
4847,100305,2017,31,0,3.3455,0.0
4848,100305,2017,32,3,3.3455,0.8967269466447467
4849,100305,2017,33,4,3.3455,1.1956359288596623
4850,100305,2017,34,1,3.3455,0.2989089822149156
4851,100305,2017,35,0,3.3455,0.0
4852,100305,2017,36,0,3.3455,0.0
4853,100305,2017,37,1,3.3455,0.2989089822149156
4854,100305,2017,38,2,3.3455,0.5978179644298312
4855,100305,2017,39,4,3.3455,1.1956359288596623
4856,100305,2017,40,1,3.3455,0.2989089822149156
4857,100305,2017,41,4,3.3455,1.1956359288596623
4858,100305,2017,42,2,3.3455,0.5978179644298312
4859,100305,2017,43,2,3.3455,0.5978179644298312
4860,100305,2017,44,2,3.3455,0.5978179644298312
4861,100305,2017,45,1,3.3455,0.2989089822149156
4862,100305,2017,46,8,3.3455,2.3912718577193246
4863,100305,2017,47,7,3.3455,2.092362875504409
4864,100305,2017,48,4,3.3455,1.1956359288596623
4865,100305,2017,49,4,3.3455,1.1956359288596623
4866,100305,2017,50,3,3.3455,0.8967269466447467
4867,100305,2017,51,2,3.3455,0.5978179644298312
4868,100305,2017,52,0,3.3455,0.0
4869,100305,2018,1,1,3.3455,0.2989089822149156
4870,100305,2018,2,1,3.3455,0.2989089822149156
4871,100305,2018,3,2,3.3455,0.5978179644298312
4872,100305,2018,4,3,3.3455,0.8967269466447467
4873,100305,2018,5,2,3.3455,0.5978179644298312
4874,100305,2018,6,0,3.3455,0.0
4875,100305,2018,7,0,3.3455,0.0
4876,100305,2018,8,0,3.3455,0.0
4877,100305,2018,9,1,3.3455,0.2989089822149156
4878,100305,2018,10,1,3.3455,0.2989089822149156
4879,100305,2018,11,2,3.3455,0.5978179644298312
4880,100305,2018,12,1,3.3455,0.2989089822149156
4881,100305,2018,13,2,3.3455,0.5978179644298312
4882,100305,2018,14,0,3.3455,0.0
4883,100305,2018,15,1,3.3455,0.2989089822149156
4884,100305,2018,16,1,3.3455,0.2989089822149156
4885,100305,2018,17,2,3.3455,0.5978179644298312
4886,100305,2018,18,0,3.3455,0.0
4887,100305,2018,19,1,3.3455,0.2989089822149156
4888,100305,2018,20,3,3.3455,0.8967269466447467
4889,100305,2018,21,0,3.3455,0.0
4890,100305,2018,22,0,3.3455,0.0
4891,100305,2018,23,0,3.3455,0.0
4892,100305,2018,24,0,3.3455,0.0
4893,100306,2014,1,0,1.7434,0.0
4894,100306,2014,2,0,1.7434,0.0
4895,100306,2014,3,0,1.7434,0.0
4896,100306,2014,4,0,1.7434,0.0
4897,100306,2014,5,0,1.7434,0.0
4898,100306,2014,6,0,1.7434,0.0
4899,100306,2014,7,0,1.7434,0.0
4900,100306,2014,8,0,1.7434,0.0
4901,100306,2014,9,0,1.7434,0.0
4902,100306,2014,10,0,1.7434,0.0
4903,100306,2014,11,0,1.7434,0.0
4904,100306,2014,12,0,1.7434,0.0
4905,100306,2014,13,0,1.7434,0.0
4906,100306,2014,14,0,1.7434,0.0
4907,100306,2014,15,0,1.7434,0.0
4908,100306,2014,16,0,1.7434,0.0
4909,100306,2014,17,0,1.7434,0.0
4910,100306,2014,18,0,1.7434,0.0
4911,100306,2014,19,0,1.7434,0.0
4912,100306,2014,20,0,1.7434,0.0
4913,100306,2014,21,1,1.7434,0.5735918320523116
4914,100306,2014,22,0,1.7434,0.0
4915,100306,2014,23,0,1.7434,0.0
4916,100306,2014,24,0,1.7434,0.0
4917,100306,2014,25,0,1.7434,0.0
4918,100306,2014,26,0,1.7434,0.0
4919,100306,2014,27,0,1.7434,0.0
4920,100306,2014,28,0,1.7434,0.0
4921,100306,2014,29,0,1.7434,0.0
4922,100306,2014,30,0,1.7434,0.0
4923,100306,2014,31,2,1.7434,1.1471836641046231
4924,100306,2014,32,0,1.7434,0.0
4925,100306,2014,33,0,1.7434,0.0
4926,100306,2014,34,0,1.7434,0.0
4927,100306,2014,35,0,1.7434,0.0
4928,100306,2014,36,0,1.7434,0.0
4929,100306,2014,37,0,1.7434,0.0
4930,100306,2014,38,0,1.7434,0.0
4931,100306,2014,39,0,1.7434,0.0
4932,100306,2014,40,0,1.7434,0.0
4933,100306,2014,41,1,1.7434,0.5735918320523116
4934,100306,2014,42,0,1.7434,0.0
4935,100306,2014,43,0,1.7434,0.0
4936,100306,2014,44,0,1.7434,0.0
4937,100306,2014,45,1,1.7434,0.5735918320523116
4938,100306,2014,46,0,1.7434,0.0
4939,100306,2014,47,1,1.7434,0.5735918320523116
4940,100306,2014,48,0,1.7434,0.0
4941,100306,2014,49,0,1.7434,0.0
4942,100306,2014,50,0,1.7434,0.0
4943,100306,2014,51,0,1.7434,0.0
4944,100306,2014,52,0,1.7434,0.0
4945,100306,2015,1,0,1.7434,0.0
4946,100306,2015,2,1,1.7434,0.5735918320523116
4947,100306,2015,3,0,1.7434,0.0
4948,100306,2015,4,0,1.7434,0.0
4949,100306,2015,5,0,1.7434,0.0
4950,100306,2015,6,0,1.7434,0.0
4951,100306,2015,7,0,1.7434,0.0
4952,100306,2015,8,0,1.7434,0.0
4953,100306,2015,9,0,1.7434,0.0
4954,100306,2015,10,0,1.7434,0.0
4955,100306,2015,11,1,1.7434,0.5735918320523116
4956,100306,2015,12,0,1.7434,0.0
4957,100306,2015,13,0,1.7434,0.0
4958,100306,2015,14,0,1.7434,0.0
4959,100306,2015,15,0,1.7434,0.0
4960,100306,2015,16,0,1.7434,0.0
4961,100306,2015,17,0,1.7434,0.0
4962,100306,2015,18,1,1.7434,0.5735918320523116
4963,100306,2015,19,0,1.7434,0.0
4964,100306,2015,20,0,1.7434,0.0
4965,100306,2015,21,1,1.7434,0.5735918320523116
4966,100306,2015,22,0,1.7434,0.0
4967,100306,2015,23,0,1.7434,0.0
4968,100306,2015,24,2,1.7434,1.1471836641046231
4969,100306,2015,25,1,1.7434,0.5735918320523116
4970,100306,2015,26,1,1.7434,0.5735918320523116
4971,100306,2015,27,2,1.7434,1.1471836641046231
4972,100306,2015,28,0,1.7434,0.0
4973,100306,2015,29,0,1.7434,0.0
4974,100306,2015,30,0,1.7434,0.0
4975,100306,2015,31,1,1.7434,0.5735918320523116
4976,100306,2015,32,0,1.7434,0.0
4977,100306,2015,33,0,1.7434,0.0
4978,100306,2015,34,2,1.7434,1.1471836641046231
4979,100306,2015,35,1,1.7434,0.5735918320523116
4980,100306,2015,36,1,1.7434,0.5735918320523116
4981,100306,2015,37,3,1.7434,1.7207754961569346
4982,100306,2015,38,2,1.7434,1.1471836641046231
4983,100306,2015,39,2,1.7434,1.1471836641046231
4984,100306,2015,40,3,1.7434,1.7207754961569346
4985,100306,2015,41,2,1.7434,1.1471836641046231
4986,100306,2015,42,4,1.7434,2.2943673282092463
4987,100306,2015,43,2,1.7434,1.1471836641046231
4988,100306,2015,44,4,1.7434,2.2943673282092463
4989,100306,2015,45,7,1.7434,4.015142824366181
4990,100306,2015,46,0,1.7434,0.0
4991,100306,2015,47,4,1.7434,2.2943673282092463
4992,100306,2015,48,5,1.7434,2.8679591602615577
4993,100306,2015,49,2,1.7434,1.1471836641046231
4994,100306,2015,50,2,1.7434,1.1471836641046231
4995,100306,2015,51,1,1.7434,0.5735918320523116
4996,100306,2015,52,0,1.7434,0.0
4997,100306,2015,53,0,1.7434,0.0
4998,100306,2016,1,1,1.7434,0.5735918320523116
4999,100306,2016,2,0,1.7434,0.0
5000,100306,2016,3,1,1.7434,0.5735918320523116
5001,100306,2016,4,1,1.7434,0.5735918320523116
5002,100306,2016,5,0,1.7434,0.0
5003,100306,2016,6,0,1.7434,0.0
5004,100306,2016,7,0,1.7434,0.0
5005,100306,2016,8,0,1.7434,0.0
5006,100306,2016,9,0,1.7434,0.0
5007,100306,2016,10,1,1.7434,0.5735918320523116
5008,100306,2016,11,0,1.7434,0.0
5009,100306,2016,12,1,1.7434,0.5735918320523116
5010,100306,2016,13,0,1.7434,0.0
